"equipment_id","equipment_name","equipment_type"
5001,Equipment_1,Bulldozer
5002,Equipment_2,Excavator
5003,Equipment_3,Excavator
5004,Equipment_4,Generator
5005,Equipment_5,Bulldozer
5006,Equipment_6,Generator
5007,Equipment_7,Truck
5008,Equipment_8,Bulldozer
5009,Equipment_9,Excavator
5010,Equipment_10,Generator
5011,Equipment_11,Truck
5012,Equipment_12,Excavator
5013,Equipment_13,Crane
5014,Equipment_14,Bulldozer
5015,Equipment_15,Crane
5016,Equipment_16,Truck
5017,Equipment_17,Truck
5018,Equipment_18,Excavator
5019,Equipment_19,Truck
5020,Equipment_20,Crane
5021,Equipment_21,Excavator
5022,Equipment_22,Excavator
5023,Equipment_23,Generator
5024,Equipment_24,Excavator
5025,Equipment_25,Generator
5026,Equipment_26,Generator
5027,Equipment_27,Excavator
5028,Equipment_28,Crane
5029,Equipment_29,Bulldozer
5030,Equipment_30,Bulldozer
5031,Equipment_31,Crane
5032,Equipment_32,Bulldozer
5033,Equipment_33,Truck
5034,Equipment_34,Bulldozer
5035,Equipment_35,Truck
5036,Equipment_36,Truck
5037,Equipment_37,Truck
5038,Equipment_38,Excavator
5039,Equipment_39,Bulldozer
5040,Equipment_40,Truck
5041,Equipment_41,Generator
5042,Equipment_42,Bulldozer
5043,Equipment_43,Truck
5044,Equipment_44,Crane
5045,Equipment_45,Truck
5046,Equipment_46,Crane
5047,Equipment_47,Excavator
5048,Equipment_48,Crane
5049,Equipment_49,Bulldozer
5050,Equipment_50,Excavator
