"material_id","material_name","material_category","unit_cost","reorder_level"
20001,Material_1,Safety,22819,130
20002,Material_2,Safety,6278,56
20003,Material_3,Safety,9155,206
20004,Material_4,Structural,9675,356
20005,Material_5,Structural,3298,88
20006,Material_6,Safety,6040,112
20007,Material_7,Plumbing,13692,426
20008,Material_8,Plumbing,11432,182
20009,Material_9,Mechanical,20259,353
20010,Material_10,Safety,4574,153
20011,Material_11,Finishing,21226,106
20012,Material_12,Safety,5294,92
20013,Material_13,Plumbing,3210,245
20014,Material_14,Finishing,19288,261
20015,Material_15,Structural,15001,381
20016,Material_16,Mechanical,11829,144
20017,Material_17,Plumbing,2270,470
20018,Material_18,Structural,6148,241
20019,Material_19,Safety,6113,322
20020,Material_20,Electrical,1303,431
20021,Material_21,Safety,1148,372
20022,Material_22,Plumbing,4729,124
20023,Material_23,Safety,20751,314
20024,Material_24,Structural,22462,218
20025,Material_25,Safety,22842,180
20026,Material_26,Electrical,3135,221
20027,Material_27,Mechanical,11766,81
20028,Material_28,Mechanical,6265,119
20029,Material_29,Plumbing,7461,120
20030,Material_30,Finishing,7471,122
20031,Material_31,Finishing,10458,217
20032,Material_32,Structural,11275,432
20033,Material_33,Mechanical,15784,197
20034,Material_34,Finishing,23933,281
20035,Material_35,Safety,11077,458
20036,Material_36,Plumbing,22662,221
20037,Material_37,Mechanical,2097,279
20038,Material_38,Finishing,13985,494
20039,Material_39,Electrical,10773,135
20040,Material_40,Plumbing,10072,226
20041,Material_41,Structural,1137,424
20042,Material_42,Mechanical,9833,102
20043,Material_43,Electrical,3964,429
20044,Material_44,Electrical,5751,211
20045,Material_45,Finishing,5590,271
20046,Material_46,Mechanical,8786,188
20047,Material_47,Plumbing,7777,496
20048,Material_48,Safety,6155,492
20049,Material_49,Finishing,20394,298
20050,Material_50,Plumbing,18427,197
20051,Material_51,Structural,6600,139
20052,Material_52,Finishing,23248,199
20053,Material_53,Plumbing,4878,397
20054,Material_54,Structural,22535,262
20055,Material_55,Electrical,8691,288
20056,Material_56,Finishing,2750,73
20057,Material_57,Mechanical,16167,53
20058,Material_58,Plumbing,14248,332
20059,Material_59,Safety,16915,155
20060,Material_60,Structural,19433,328
20061,Material_61,Safety,21110,408
20062,Material_62,Plumbing,16799,143
20063,Material_63,Structural,5259,76
20064,Material_64,Mechanical,5234,135
20065,Material_65,Electrical,5730,397
20066,Material_66,Structural,12953,372
20067,Material_67,Electrical,4078,409
20068,Material_68,Electrical,6386,137
20069,Material_69,Plumbing,22305,112
20070,Material_70,Plumbing,21378,424
20071,Material_71,Finishing,24157,405
20072,Material_72,Electrical,18262,324
20073,Material_73,Electrical,13807,337
20074,Material_74,Safety,17703,274
20075,Material_75,Mechanical,7365,129
20076,Material_76,Electrical,18310,414
20077,Material_77,Plumbing,17490,156
20078,Material_78,Electrical,16533,470
20079,Material_79,Electrical,2880,336
20080,Material_80,Electrical,3760,449
20081,Material_81,Mechanical,20384,321
20082,Material_82,Electrical,17248,445
20083,Material_83,Safety,18258,251
20084,Material_84,Plumbing,1088,85
20085,Material_85,Mechanical,4662,194
20086,Material_86,Structural,20001,355
20087,Material_87,Electrical,24523,210
20088,Material_88,Structural,9527,190
20089,Material_89,Structural,23026,61
20090,Material_90,Safety,16777,241
20091,Material_91,Electrical,20530,207
20092,Material_92,Finishing,12903,213
20093,Material_93,Finishing,9667,66
20094,Material_94,Finishing,15124,479
20095,Material_95,Mechanical,5145,199
20096,Material_96,Finishing,10245,421
20097,Material_97,Electrical,2278,395
20098,Material_98,Plumbing,23128,212
20099,Material_99,Structural,21217,102
20100,Material_100,Structural,10672,252
20101,Material_101,Electrical,2623,141
20102,Material_102,Mechanical,20711,171
20103,Material_103,Structural,2316,231
20104,Material_104,Electrical,13724,323
20105,Material_105,Structural,22904,72
20106,Material_106,Plumbing,8903,353
20107,Material_107,Plumbing,2834,141
20108,Material_108,Mechanical,18388,53
20109,Material_109,Plumbing,1851,255
20110,Material_110,Mechanical,20395,123
20111,Material_111,Finishing,2356,64
20112,Material_112,Mechanical,9422,127
20113,Material_113,Electrical,24601,347
20114,Material_114,Structural,8741,410
20115,Material_115,Electrical,3545,208
20116,Material_116,Finishing,10676,153
20117,Material_117,Safety,2461,326
20118,Material_118,Safety,5514,282
20119,Material_119,Structural,20056,386
20120,Material_120,Plumbing,18093,274
20121,Material_121,Finishing,15416,395
20122,Material_122,Mechanical,24203,245
20123,Material_123,Mechanical,11052,183
20124,Material_124,Mechanical,15874,233
20125,Material_125,Finishing,7573,275
20126,Material_126,Plumbing,16121,186
20127,Material_127,Mechanical,6939,271
20128,Material_128,Safety,24637,319
20129,Material_129,Finishing,8890,289
20130,Material_130,Plumbing,18633,354
20131,Material_131,Electrical,9895,89
20132,Material_132,Structural,8502,285
20133,Material_133,Structural,1771,354
20134,Material_134,Structural,12825,152
20135,Material_135,Structural,9838,79
20136,Material_136,Safety,10693,275
20137,Material_137,Mechanical,24991,62
20138,Material_138,Plumbing,16681,107
20139,Material_139,Plumbing,5685,218
20140,Material_140,Electrical,19357,170
20141,Material_141,Structural,7995,445
20142,Material_142,Mechanical,19534,115
20143,Material_143,Electrical,12460,135
20144,Material_144,Structural,11297,269
20145,Material_145,Electrical,6156,91
20146,Material_146,Mechanical,20531,270
20147,Material_147,Mechanical,17595,147
20148,Material_148,Electrical,15024,435
20149,Material_149,Structural,11047,318
20150,Material_150,Finishing,5962,184
20151,Material_151,Safety,2532,481
20152,Material_152,Finishing,6455,405
20153,Material_153,Finishing,21378,173
20154,Material_154,Structural,5605,444
20155,Material_155,Safety,13953,104
20156,Material_156,Finishing,19908,287
20157,Material_157,Safety,7786,203
20158,Material_158,Electrical,23633,431
20159,Material_159,Mechanical,17491,264
20160,Material_160,Structural,8390,259
20161,Material_161,Mechanical,12071,98
20162,Material_162,Safety,2049,216
20163,Material_163,Plumbing,23772,232
20164,Material_164,Plumbing,1809,271
20165,Material_165,Electrical,18643,429
20166,Material_166,Safety,21871,146
20167,Material_167,Structural,13349,120
20168,Material_168,Mechanical,10086,427
20169,Material_169,Finishing,14977,174
20170,Material_170,Structural,5694,258
20171,Material_171,Electrical,19774,234
20172,Material_172,Plumbing,13895,383
20173,Material_173,Finishing,2630,320
20174,Material_174,Mechanical,4012,51
20175,Material_175,Structural,20909,80
20176,Material_176,Electrical,15007,259
20177,Material_177,Finishing,19076,403
20178,Material_178,Mechanical,1548,109
20179,Material_179,Mechanical,9463,165
20180,Material_180,Structural,4245,498
20181,Material_181,Structural,7677,133
20182,Material_182,Mechanical,19178,156
20183,Material_183,Electrical,11901,206
20184,Material_184,Safety,12293,311
20185,Material_185,Electrical,19948,198
20186,Material_186,Electrical,7510,389
20187,Material_187,Finishing,1316,90
20188,Material_188,Structural,12053,499
20189,Material_189,Electrical,9241,364
20190,Material_190,Mechanical,24879,95
20191,Material_191,Electrical,24444,385
20192,Material_192,Plumbing,2300,321
20193,Material_193,Safety,16182,103
20194,Material_194,Safety,13610,131
20195,Material_195,Mechanical,13335,315
20196,Material_196,Structural,1583,331
20197,Material_197,Electrical,1534,339
20198,Material_198,Structural,6286,436
20199,Material_199,Structural,18165,171
20200,Material_200,Structural,16118,88
