"supplier_id","supplier_name","rating","lead_time_days","supplier_status"
30001,Supplier_1,4,13,Active
30002,Supplier_2,4,25,Active
30003,Supplier_3,5,21,Active
30004,Supplier_4,1,3,Active
30005,Supplier_5,4,5,Active
30006,Supplier_6,4,23,Active
30007,Supplier_7,3,18,Active
30008,Supplier_8,4,23,Active
30009,Supplier_9,2,20,Inactive
30010,Supplier_10,2,13,Active
30011,Supplier_11,1,3,Active
30012,Supplier_12,5,3,Active
30013,Supplier_13,3,5,Active
30014,Supplier_14,3,6,Active
30015,Supplier_15,4,26,Active
30016,Supplier_16,4,25,Active
30017,Supplier_17,2,12,Active
30018,Supplier_18,3,6,Active
30019,Supplier_19,1,24,Active
30020,Supplier_20,1,9,Active
30021,Supplier_21,1,16,Active
30022,Supplier_22,5,27,Inactive
30023,Supplier_23,2,25,Active
30024,Supplier_24,3,26,Active
30025,Supplier_25,4,22,Active
30026,Supplier_26,5,14,Active
30027,Supplier_27,1,27,Active
30028,Supplier_28,3,14,Inactive
30029,Supplier_29,2,24,Active
30030,Supplier_30,4,25,Active
30031,Supplier_31,2,7,Active
30032,Supplier_32,1,5,Active
30033,Supplier_33,2,10,Inactive
30034,Supplier_34,4,12,Active
30035,Supplier_35,4,25,Active
30036,Supplier_36,4,13,Active
30037,Supplier_37,3,29,Active
30038,Supplier_38,5,11,Active
30039,Supplier_39,3,9,Active
30040,Supplier_40,1,29,Inactive
30041,Supplier_41,3,20,Active
30042,Supplier_42,5,19,Active
30043,Supplier_43,2,10,Active
30044,Supplier_44,1,25,Inactive
30045,Supplier_45,3,27,Active
30046,Supplier_46,1,24,Active
30047,Supplier_47,3,7,Active
30048,Supplier_48,3,17,Active
30049,Supplier_49,5,6,Inactive
30050,Supplier_50,4,19,Active
30051,Supplier_51,2,26,Inactive
30052,Supplier_52,5,17,Inactive
30053,Supplier_53,5,15,Active
30054,Supplier_54,2,7,Active
30055,Supplier_55,2,19,Active
30056,Supplier_56,2,11,Active
30057,Supplier_57,5,29,Inactive
30058,Supplier_58,1,24,Inactive
30059,Supplier_59,5,30,Active
30060,Supplier_60,3,3,Active
30061,Supplier_61,5,10,Active
30062,Supplier_62,4,14,Active
30063,Supplier_63,4,29,Active
30064,Supplier_64,3,8,Active
30065,Supplier_65,5,15,Active
30066,Supplier_66,4,4,Inactive
30067,Supplier_67,3,24,Inactive
30068,Supplier_68,5,28,Inactive
30069,Supplier_69,2,23,Inactive
30070,Supplier_70,1,20,Inactive
30071,Supplier_71,4,28,Active
30072,Supplier_72,3,25,Inactive
30073,Supplier_73,3,29,Active
30074,Supplier_74,1,24,Active
30075,Supplier_75,2,9,Active
30076,Supplier_76,4,14,Inactive
30077,Supplier_77,3,27,Active
30078,Supplier_78,3,8,Active
30079,Supplier_79,3,28,Active
30080,Supplier_80,5,7,Inactive
30081,Supplier_81,4,25,Active
30082,Supplier_82,5,3,Active
30083,Supplier_83,1,25,Active
30084,Supplier_84,3,5,Active
30085,Supplier_85,3,13,Active
30086,Supplier_86,1,16,Active
30087,Supplier_87,3,6,Active
30088,Supplier_88,1,4,Active
30089,Supplier_89,3,9,Inactive
30090,Supplier_90,1,10,Active
30091,Supplier_91,5,19,Active
30092,Supplier_92,1,19,Active
30093,Supplier_93,5,7,Active
30094,Supplier_94,2,26,Active
30095,Supplier_95,5,3,Active
30096,Supplier_96,5,21,Active
30097,Supplier_97,2,12,Active
30098,Supplier_98,1,9,Active
30099,Supplier_99,2,20,Inactive
30100,Supplier_100,1,5,Active
